"Point ID", "Idp", "Mk", "Points:0", "Points:1", "Points:2", "Points Magnitude", "Rhop", "Type", "Vel:0", "Vel:1", "Vel:2", "Vel Magnitude"
347,4871,20,1.12,0,2.82,3.03427,1000,1,0,0,0,0
348,4872,20,1.12,0,2.84,3.05287,1000,1,0,0,0,0
349,4873,20,1.12,0,2.86,3.07148,1000,1,0,0,0,0
350,4874,20,1.12,0,2.88,3.09011,1000,1,0,0,0,0
351,4875,20,1.12,0,2.9,3.10876,1000,1,0,0,0,0
352,4876,20,1.12,0,2.92,3.12743,1000,1,0,0,0,0
353,4877,20,1.12,0,2.94,3.14611,1000,1,0,0,0,0
354,4878,20,1.12,0,2.96,3.16481,1000,1,0,0,0,0
355,4879,20,1.12,0,2.98,3.18352,1000,1,0,0,0,0
356,4880,20,1.12,0,3,3.20225,1000,1,0,0,0,0
357,4881,20,1.14,0,2,2.30209,1000,1,0,0,0,0
358,4882,20,1.14,0,2.02,2.31948,1000,1,0,0,0,0
359,4883,20,1.14,0,2.04,2.33692,1000,1,0,0,0,0
360,4884,20,1.14,0,2.06,2.3544,1000,1,0,0,0,0
361,4885,20,1.14,0,2.08,2.37192,1000,1,0,0,0,0
362,4886,20,1.14,0,2.1,2.38948,1000,1,0,0,0,0
363,4887,20,1.14,0,2.12,2.40707,1000,1,0,0,0,0
364,4888,20,1.14,0,2.14,2.42471,1000,1,0,0,0,0
365,4889,20,1.14,0,2.16,2.44238,1000,1,0,0,0,0
366,4890,20,1.14,0,2.18,2.46008,1000,1,0,0,0,0
367,4891,20,1.14,0,2.2,2.47782,1000,1,0,0,0,0
368,4892,20,1.14,0,2.22,2.4956,1000,1,0,0,0,0
369,4893,20,1.14,0,2.24,2.5134,1000,1,0,0,0,0
370,4894,20,1.14,0,2.26,2.53124,1000,1,0,0,0,0
371,4895,20,1.14,0,2.28,2.54912,1000,1,0,0,0,0
372,4896,20,1.14,0,2.3,2.56702,1000,1,0,0,0,0
373,4897,20,1.14,0,2.32,2.58496,1000,1,0,0,0,0
374,4898,20,1.14,0,2.34,2.60292,1000,1,0,0,0,0
375,4899,20,1.14,0,2.36,2.62092,1000,1,0,0,0,0
376,4900,20,1.14,0,2.38,2.63894,1000,1,0,0,0,0
377,4901,20,1.14,0,2.4,2.65699,1000,1,0,0,0,0
378,4902,20,1.14,0,2.42,2.67507,1000,1,0,0,0,0
379,4903,20,1.14,0,2.44,2.69318,1000,1,0,0,0,0
380,4904,20,1.14,0,2.46,2.71131,1000,1,0,0,0,0
381,4905,20,1.14,0,2.48,2.72947,1000,1,0,0,0,0
382,4906,20,1.14,0,2.5,2.74765,1000,1,0,0,0,0
383,4907,20,1.14,0,2.52,2.76586,1000,1,0,0,0,0
